9/21/20,A,1,5
9/22/20,A,6,10
9/23/20,B,1,5
9/24/20,B,6,10
9/25/20,A,1,5
9/29/20,A,6,10
9/30/20,B,1,5
10/1/20,B,6,10
10/2/20,A,1,5
10/5/20,A,6,10
10/6/20,B,1,5
10/7/20,B,6,10
10/8/20,A,1,5
10/9/20,A,6,10
10/13/20,B,1,5
10/14/20,B,6,10
10/15/20,A,1,5
10/16/20,A,6,10
10/19/20,B,1,5
10/20/20,B,6,10
10/21/20,A,1,5
10/22/20,A,6,10
10/23/20,B,1,5
10/26/20,B,6,10
10/27/20,A,1,5
10/28/20,A,6,10
10/29/20,B,1,5
10/30/20,B,6,10
11/2/20,A,1,5
11/3/20,A,6,10
11/4/20,B,1,5
11/5/20,B,6,10
11/6/20,A,1,5
11/9/20,A,6,10
11/10/20,B,1,5
11/12/20,B,6,10
11/16/20,A,1,5
11/17/20,A,6,10
11/18/20,B,1,5
11/19/20,B,6,10
11/20/20,A,1,5
11/23/20,A,6,10
11/24/20,B,1,5
11/25/20,B,6,10
11/30/20,A,1,5
12/1/20,A,6,10
12/2/20,B,1,5
12/3/20,B,6,10
12/4/20,A,1,5
12/7/20,A,6,10
12/8/20,B,1,5
12/9/20,B,6,10
12/10/20,A,1,5
12/11/20,A,6,10
12/14/20,B,1,5
12/15/20,B,6,10
12/16/20,A,1,5
12/17/20,A,6,10
12/18/20,B,1,5
12/21/20,B,6,10
12/22/20,A,1,5
12/23/20,A,6,10
1/4/21,B,1,5
1/5/21,B,6,10
1/6/21,A,1,5
1/7/21,A,6,10
1/8/21,B,1,5
1/11/21,B,6,10
1/12/21,A,1,5
1/13/21,A,6,10
1/14/21,B,1,5
1/15/21,B,6,10
1/19/21,A,1,5
1/20/21,A,6,10
1/21/21,B,1,5
1/22/21,B,6,10
12/28/20,A,6,10
